factors,score_col,ic_hit_limit_3,ic_fwd_ret_3,ic_trailing_10,chasing_score,hit@20,fwd3@20,winrate@20
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_technical=0.00_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=1.00,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.75,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.50,0.053950800102992164,0.03704778051279263,0.010657127755442341,-0.026390652757350287,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.75, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.75_sentiment_contrarian=0.50,0.053408489992749365,0.036814721999877606,0.009581944648384192,-0.027232777351493414,0.35,0.05382212161567588,0.55
"{'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.75}",combo_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.75,0.053350728736527714,0.03676511678161183,0.009712315213923217,-0.027052801567688613,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_technical=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'limit_up_gene_composite': 0.0, 'pullback_from_peak': 1.0, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_pullback_from_peak=1.00_sentiment_contrarian=0.50,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'shortterm': 0.0, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_pullback_from_peak=0.50_sentiment_contrarian=0.25,0.05182217149273222,0.035375827059404986,0.006860472467370766,-0.02851535459203422,0.35,0.05382212161567588,0.55
"{'technical': 0.0, 'sentiment_contrarian': 0.5}",combo_technical=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'sentiment_contrarian': 0.75}",combo_technical=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'sentiment_contrarian': 1.0}",combo_technical=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.5}",combo_pullback_from_peak=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_technical=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_limit_up_gene_composite=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_limit_up_gene_composite=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_limit_up_gene_composite=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_technical=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_technical=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_technical=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.5}",combo_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 1.0}",combo_shortterm=0.00_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.75}",combo_shortterm=0.00_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'technical': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_technical=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.5}",combo_shortterm=0.00_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'pullback_from_peak': 0.0, 'sentiment_contrarian': 1.0}",combo_pullback_from_peak=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.75}",combo_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_technical=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 1.0}",combo_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=1.00,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'technical': 0.0, 'sentiment_contrarian': 0.25}",combo_limit_up_gene_composite=0.00_technical=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.75}",combo_pullback_from_peak=0.00_sentiment_contrarian=0.75,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'limit_up_gene_composite': 0.0, 'sentiment_contrarian': 0.5}",combo_limit_up_gene_composite=0.00_sentiment_contrarian=0.50,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
"{'shortterm': 0.0, 'pullback_from_peak': 0.0, 'sentiment_contrarian': 0.25}",combo_shortterm=0.00_pullback_from_peak=0.00_sentiment_contrarian=0.25,0.05158448285314404,0.04303516181811255,0.1439837907887474,0.10094862897063485,0.35,0.06611231571292923,0.6
